"","clm","veh_value","exposure","veh_body","veh_age","gender","area","agecat"
"20643",1,3.15,0.4106776181,"MCARA",3,"M","A",3
"20644",0,1.3,0.4106776181,"HDTOP",4,"M","C",2
"20645",0,1.71,0.4325804244,"SEDAN",2,"M","A",2
"20646",0,1.14,0.4106776181,"UTE",4,"M","C",5
"20647",0,0.79,0.4106776181,"SEDAN",4,"M","C",1
"20648",0,3.31,0.8323066393,"STNWG",3,"F","F",2
"20649",0,1.85,0.4106776181,"SEDAN",1,"F","A",3
"20650",0,6.42,0.7501711157,"STNWG",1,"M","D",3
"20651",0,0.92,0.4106776181,"HBACK",3,"F","C",6
"20652",0,5.499,0.4106776181,"STNWG",1,"F","E",2
"20653",0,4.06,0.4407939767,"STNWG",2,"M","F",2
"20654",0,1.85,0.810403833,"HBACK",2,"F","C",4
"20655",0,1.21,0.4407939767,"HBACK",2,"F","C",2
"20656",0,1.6,0.3778234086,"HBACK",2,"F","C",4
"20657",0,1.93,0.5667351129,"STNWG",4,"M","F",3
"20658",0,2.77,0.4435318275,"HBACK",2,"F","D",5
"20659",0,2.77,0.4407939767,"STNWG",3,"M","C",4
"20660",0,0.89,0.4106776181,"UTE",4,"M","C",1
"20661",0,5.12,0.848733744,"STNWG",2,"M","C",2
"20662",0,1,0.7967145791,"HBACK",3,"F","C",5
"20663",0,1.44,0.1232032854,"SEDAN",2,"M","A",6
"20664",0,3.23,0.4407939767,"MCARA",3,"M","C",4
"20665",0,0.44,0.8240930869,"SEDAN",4,"M","C",6
"20666",0,0.62,0.1752224504,"SEDAN",4,"M","C",6
"20667",0,2.18,0.5612594114,"PANVN",2,"M","E",3
"20668",0,1.49,0.8240930869,"SEDAN",2,"F","A",6
"20669",0,1.99,0.5667351129,"SEDAN",2,"F","C",3
"20670",0,1.43,0.1423682409,"SEDAN",3,"F","B",3
"20671",0,0.76,0.5503080082,"HBACK",3,"F","A",5
"20672",0,1.96,0.1724845996,"SEDAN",2,"M","D",3
"20673",0,1.18,0.8240930869,"TRUCK",3,"M","E",3
"20674",0,3.21,0.8240930869,"SEDAN",1,"F","B",4
"20675",0,1.93,0.5667351129,"STNWG",4,"F","C",3
"20676",0,3.35,0.6652977413,"STNWG",2,"F","A",2
"20677",0,1.85,0.8240930869,"HBACK",2,"F","A",5
"20678",0,0.87,0.2683093771,"HBACK",3,"M","B",5
"20679",0,1.38,0.8240930869,"SEDAN",4,"M","B",6
"20680",0,2.23,0.1752224504,"HBACK",1,"M","B",5
"20681",0,1.43,0.0821355236,"HBACK",2,"F","A",1
"20682",0,1.38,0.4407939767,"UTE",3,"F","E",4
"20683",0,1.7,0.4134154689,"UTE",4,"M","E",1
"20684",1,0.61,0.6242299795,"COUPE",4,"F","B",5
"20685",0,0.41,0.8240930869,"SEDAN",4,"F","A",3
"20686",0,0.91,0.8240930869,"UTE",4,"M","B",1
"20687",0,0.88,0.8240930869,"TRUCK",4,"M","E",5
"20688",0,1.77,0.4052019165,"STNWG",4,"M","B",3
"20689",0,1.51,0.1752224504,"STNWG",4,"F","A",3
"20690",1,1.29,0.8240930869,"SEDAN",3,"M","B",4
"20691",0,1.18,0.8240930869,"HBACK",2,"M","C",6
"20692",0,2.05,0.8240930869,"SEDAN",1,"F","A",4
"20693",1,0.34,0.8240930869,"PANVN",4,"F","C",3
"20694",0,0.52,0.8240930869,"SEDAN",4,"M","B",4
"20695",0,0.6,0.8240930869,"SEDAN",4,"F","A",2
"20696",0,1.29,0.1752224504,"SEDAN",3,"F","A",2
"20697",0,2.62,0.8240930869,"STNWG",3,"F","C",3
"20698",0,5.499,0.5831622177,"STNWG",1,"M","E",4
"20699",0,1.01,0.8240930869,"SEDAN",3,"M","A",6
"20700",0,1.66,0.167008898,"UTE",4,"M","F",3
"20701",0,0.43,0.8240930869,"SEDAN",4,"F","D",5
"20702",0,1.01,0.1752224504,"HDTOP",4,"M","C",4
"20703",0,1.77,0.9144421629,"SEDAN",2,"M","C",4
"20704",0,1.39,0.8240930869,"HBACK",2,"M","A",5
"20705",0,0.91,0.2436687201,"SEDAN",4,"F","E",3
"20706",0,0.39,0.8240930869,"SEDAN",4,"F","B",5
"20707",0,0.24,0.8240930869,"HBACK",4,"F","C",6
"20708",0,1.35,0.4106776181,"HBACK",1,"F","C",2
"20709",0,0.94,0.1752224504,"TRUCK",4,"M","B",5
"20710",0,0.88,0.1752224504,"HBACK",3,"M","C",6
"20711",0,1.2,0.1752224504,"UTE",4,"M","C",5
"20712",0,1.41,0.4736481862,"HBACK",1,"F","D",3
"20713",0,1.57,0.1724845996,"UTE",3,"F","E",4
"20714",0,0.86,0.8240930869,"SEDAN",4,"F","A",6
"20715",0,2.7,0.4106776181,"SEDAN",1,"F","E",4
"20716",0,0.97,0.8240930869,"HBACK",3,"F","D",4
"20717",0,1.68,0.1752224504,"MIBUS",4,"F","A",4
"20718",0,1.58,0.1752224504,"HBACK",1,"M","C",3
"20719",0,1.43,0.1998631075,"HBACK",1,"F","C",4
"20720",0,1.05,0.5667351129,"HBACK",3,"M","A",3
"20721",0,1.17,0.8240930869,"SEDAN",3,"M","A",5
"20722",0,1.66,0.5667351129,"HBACK",2,"F","B",2
"20723",0,2.67,0.3367556468,"SEDAN",1,"M","A",6
"20724",0,1.26,0.1752224504,"MIBUS",4,"M","A",4
"20725",0,0.89,0.1752224504,"STNWG",4,"M","B",5
"20726",0,2.39,0.8240930869,"STNWG",3,"M","A",4
"20727",0,0.97,0.4106776181,"SEDAN",3,"M","B",3
"20728",0,2.03,0.167008898,"HBACK",1,"F","A",3
"20729",1,7.46,0.8240930869,"STNWG",1,"M","C",6
"20730",0,1.12,0.1943874059,"HBACK",2,"M","B",3
"20731",0,1.87,0.8240930869,"STNWG",3,"F","F",2
"20732",0,1.29,0.2737850787,"SEDAN",3,"F","C",4
"20733",0,1.02,0.1314168378,"HBACK",3,"F","A",2
"20734",0,0.99,0.8240930869,"UTE",4,"M","D",4
"20735",0,0.69,0.5229295003,"UTE",4,"F","D",3
"20736",0,1.09,0.1752224504,"HBACK",3,"M","C",4
"20737",0,0.88,0.8240930869,"HBACK",3,"F","A",6
"20738",0,2.05,0.59137577,"SEDAN",2,"F","E",3
"20739",0,1.39,0.8240930869,"SEDAN",3,"M","E",4
"20740",0,1.33,0.0793976728,"SEDAN",3,"F","B",2
"20741",0,4.03,0.8323066393,"STNWG",2,"M","C",2
"20742",0,1.42,0.8240930869,"SEDAN",3,"M","C",4
"20743",0,1.6,0.8240930869,"SEDAN",3,"F","A",5
"20744",0,1.07,0.758384668,"SEDAN",3,"M","B",3
"20745",0,0.76,0.8240930869,"MIBUS",4,"F","A",3
"20746",1,1.02,0.5366187543,"SEDAN",3,"F","E",4
"20747",0,0.6,0.1752224504,"HBACK",4,"M","E",4
"20748",0,0.63,0.1806981519,"SEDAN",4,"F","B",6
"20749",0,0.76,0.5667351129,"HBACK",3,"F","C",1
"20750",0,0.74,0.8240930869,"SEDAN",4,"M","C",5
"20751",0,1.33,0.1752224504,"HBACK",3,"F","D",1
"20752",0,1.58,0.8240930869,"SEDAN",3,"F","A",5
"20753",0,2.52,0.8240930869,"STNWG",2,"F","B",3
"20754",0,3.63,0.167008898,"UTE",1,"M","A",2
"20755",0,1.35,0.1752224504,"SEDAN",3,"F","C",6
"20756",0,3.99,0.1752224504,"STNWG",2,"M","C",2
"20757",0,0.99,0.8240930869,"SEDAN",3,"M","C",5
"20758",1,2.3,0.34770705,"STNWG",3,"F","C",2
"20759",0,0.73,0.4052019165,"HBACK",4,"M","C",3
"20760",0,1.61,0.4407939767,"SEDAN",2,"F","B",6
"20761",0,2.48,0.0848733744,"STNWG",3,"M","E",3
"20762",0,3.93,0.4106776181,"HDTOP",2,"F","D",4
"20763",0,1.63,0.4106776181,"STNWG",4,"M","B",1
"20764",1,1.5,0.0136892539,"HBACK",2,"M","C",1
"20765",0,0.85,0.0657084189,"HBACK",3,"F","E",1
"20766",0,0.75,0.0821355236,"UTE",4,"M","B",2
"20767",0,1.59,0.2245037645,"SEDAN",1,"M","C",4
"20768",0,2.18,0.8323066393,"UTE",3,"M","D",3
"20769",0,1.55,0.9171800137,"UTE",3,"M","C",1
"20770",0,1.87,0.8049281314,"SEDAN",2,"F","C",2
"20771",0,0.56,0.4407939767,"SEDAN",4,"F","A",1
"20772",0,1.75,0.1642710472,"STNWG",4,"M","E",4
"20773",0,1.11,0.167008898,"SEDAN",3,"M","C",2
"20774",0,1.96,0.1451060917,"STNWG",4,"F","D",2
"20775",0,1.9,0.0410677618,"COUPE",2,"F","B",3
"20776",0,0.64,0.1204654346,"HBACK",4,"M","C",2
"20777",0,0.91,0.5667351129,"HBACK",3,"F","C",4
"20778",0,2.05,0.4079397673,"STNWG",1,"F","B",2
"20779",0,2.54,0.167008898,"STNWG",2,"F","B",4
"20780",0,0.97,0.3367556468,"SEDAN",3,"M","D",5
"20781",0,1.43,0.3367556468,"SEDAN",2,"F","B",5
"20782",0,1.04,0.3367556468,"SEDAN",3,"M","B",6
"20783",0,0.71,0.3367556468,"SEDAN",4,"M","A",5
"20784",0,1.05,0.6625598905,"SEDAN",4,"F","A",2
"20785",0,0.85,0.2600958248,"HBACK",3,"M","A",6
"20786",0,2.17,0.6625598905,"SEDAN",1,"M","B",5
"20787",0,2.44,0.8815879535,"SEDAN",1,"M","D",2
"20788",0,1.05,0.3367556468,"STNWG",4,"F","D",5
"20789",0,0.41,0.3367556468,"SEDAN",4,"M","A",6
"20790",0,2.32,0.3367556468,"SEDAN",1,"F","A",4
"20791",0,1.59,0.4407939767,"HDTOP",4,"M","E",2
"20792",0,1.61,0.3367556468,"HBACK",2,"F","A",5
"20793",0,1.25,0.3367556468,"STNWG",4,"M","D",6
"20794",0,1.87,0.3367556468,"STNWG",2,"F","A",4
"20795",0,1.97,0.6625598905,"HBACK",2,"F","C",3
"20796",0,1.63,0.3367556468,"SEDAN",2,"F","F",4
"20797",0,1.58,0.167008898,"SEDAN",2,"F","F",4
"20798",0,0.45,0.1889117043,"SEDAN",4,"F","B",5
"20799",0,1.74,0.3367556468,"SEDAN",2,"M","B",4
"20800",0,1.71,0.6625598905,"SEDAN",2,"M","E",6
"20801",0,1.03,0.3367556468,"SEDAN",3,"F","C",4
"20802",0,2.65,0.6625598905,"SEDAN",4,"M","A",4
"20803",0,4.73,0.6625598905,"STNWG",1,"M","E",4
"20804",0,1.56,0.3367556468,"SEDAN",3,"F","A",5
"20805",0,1.15,0.3367556468,"HBACK",2,"M","A",6
"20806",0,1.03,0.3367556468,"HBACK",3,"M","A",5
"20807",0,0.89,0.3367556468,"SEDAN",4,"F","A",6
"20808",0,1.54,0.3367556468,"SEDAN",2,"F","B",6
"20809",0,0.81,0.2245037645,"HBACK",3,"F","C",2
"20810",0,2.55,0.167008898,"HDTOP",1,"F","D",3
"20811",0,1.38,0.1943874059,"HBACK",1,"F","A",1
"20812",0,0.71,0.3367556468,"SEDAN",4,"F","C",6
"20813",0,2.05,0.3367556468,"HBACK",1,"F","B",4
"20814",0,1.74,0.0355920602,"SEDAN",1,"F","A",5
"20815",0,2.35,0.3367556468,"MIBUS",3,"F","B",4
"20816",0,0.58,0.3367556468,"SEDAN",4,"F","A",5
"20817",0,1.37,0.3367556468,"HBACK",3,"M","A",6
"20818",0,1.31,0.3367556468,"TRUCK",3,"F","D",5
"20819",0,2.68,0.5585215606,"STNWG",2,"F","A",1
"20820",0,1.76,0.4955509925,"SEDAN",2,"F","C",2
"20821",0,2.999,0.5229295003,"STNWG",1,"M","E",4
"20822",0,1.56,0.3367556468,"SEDAN",3,"F","A",4
"20823",0,1.78,0.8049281314,"SEDAN",2,"F","C",5
"20824",0,0.61,0.6625598905,"SEDAN",4,"F","C",4
"20825",0,2.66,0.4407939767,"SEDAN",1,"F","C",5
"20826",0,0.29,0.4407939767,"HBACK",4,"M","C",5
"20827",0,3.15,0.0465434634,"SEDAN",1,"F","B",5
"20828",0,1,0.3367556468,"HBACK",3,"F","C",5
"20829",0,0.35,0.3367556468,"SEDAN",4,"F","D",5
"20830",0,0.71,0.3586584531,"HBACK",4,"F","B",2
"20831",0,1.35,0.3367556468,"SEDAN",3,"F","C",5
"20832",0,0.54,0.3367556468,"HBACK",4,"F","D",4
"20833",0,3.89,0.3367556468,"UTE",1,"F","A",5
"20834",0,3.249,0.5256673511,"STNWG",1,"F","A",5
"20835",0,4.49,0.6625598905,"STNWG",1,"F","C",4
"20836",0,4.06,0.3367556468,"STNWG",2,"M","D",4
"20837",1,1.53,0.5667351129,"HBACK",1,"M","B",3
"20838",0,1.82,0.6625598905,"SEDAN",2,"F","C",4
"20839",0,1.38,0.5037645448,"HBACK",3,"F","B",3
"20840",0,1.32,0.6625598905,"STNWG",4,"F","F",2
"20841",0,1.77,0.3367556468,"HBACK",1,"F","B",3
"20842",0,1.53,0.1259411362,"HBACK",1,"F","C",4
"20843",0,0.6,0.3367556468,"COUPE",4,"F","C",5
"20844",0,7.42,0.4845995893,"STNWG",1,"M","A",5
"20845",0,0.47,0.3367556468,"HBACK",4,"F","A",6
"20846",0,1.77,0.2245037645,"SEDAN",2,"F","D",6
"20847",0,0.44,0.3367556468,"SEDAN",4,"F","C",5
"20848",0,2.93,0.6625598905,"STNWG",3,"F","A",4
"20849",0,2.299,0.6625598905,"SEDAN",1,"M","B",6
"20850",0,0.7,0.3367556468,"SEDAN",4,"M","A",6
"20851",0,0.71,0.6625598905,"HBACK",4,"M","C",4
"20852",0,4,0.6625598905,"STNWG",3,"F","F",3
"20853",0,2.58,0.3367556468,"SEDAN",1,"F","C",3
"20854",0,3.73,0.3367556468,"STNWG",2,"F","F",4
"20855",0,3.8,0.4490075291,"SEDAN",2,"F","A",5
"20856",0,2.17,0.3367556468,"SEDAN",1,"M","B",4
"20857",0,0.97,0.3367556468,"SEDAN",3,"M","D",2
"20858",0,2.85,0.0602327173,"STNWG",1,"M","F",3
"20859",0,3.85,0.4544832307,"TRUCK",2,"M","C",3
"20860",0,1.63,0.3367556468,"HBACK",2,"F","A",4
"20861",0,2.29,0.0219028063,"SEDAN",1,"M","A",1
"20862",0,0.29,0.3367556468,"SEDAN",4,"F","B",5
"20863",0,3.22,0.3367556468,"STNWG",2,"M","C",5
"20864",0,3.81,0.3367556468,"STNWG",1,"F","C",3
"20865",0,2.09,0.6625598905,"STNWG",3,"F","A",5
"20866",0,1.41,0.3367556468,"UTE",4,"M","B",2
"20867",0,2.55,0.8377823409,"STNWG",2,"M","C",4
"20868",0,2.66,0.3367556468,"STNWG",1,"F","B",5
"20869",0,0.54,0.3367556468,"HBACK",4,"F","D",6
"20870",0,2.32,0.3367556468,"SEDAN",1,"M","C",5
"20871",0,2.11,0.1204654346,"SEDAN",2,"M","C",5
"20872",0,0.66,0.3367556468,"SEDAN",4,"F","C",5
"20873",0,2.12,0.4380561259,"SEDAN",2,"F","C",4
"20874",1,1.57,0.167008898,"SEDAN",2,"F","B",4
"20875",0,0.93,0.3367556468,"UTE",4,"M","D",4
"20876",0,1.35,0.4435318275,"STNWG",4,"F","E",4
"20877",0,1.41,0.3367556468,"HBACK",1,"M","C",5
"20878",0,1.61,0.3367556468,"HBACK",2,"F","D",6
"20879",1,1.26,0.9993155373,"HBACK",2,"F","A",4
"20880",1,2.42,0.3367556468,"STNWG",2,"M","C",4
"20881",0,3.64,0.5585215606,"UTE",1,"M","C",2
"20882",0,1.47,0.8049281314,"UTE",2,"M","C",5
"20883",0,1.16,0.3367556468,"HDTOP",4,"F","E",4
"20884",0,1,0.3367556468,"HBACK",2,"F","A",5
"20885",0,1.88,0.4407939767,"STNWG",3,"F","C",2
"20886",0,0.31,0.3367556468,"HBACK",4,"F","D",6
"20887",0,0.97,0.3367556468,"SEDAN",3,"F","A",3
"20888",0,1.33,0.8815879535,"HBACK",1,"F","B",3
"20889",0,1.91,0.8815879535,"SEDAN",2,"M","A",4
"20890",0,1.94,0.3367556468,"SEDAN",2,"F","A",5
"20891",0,4.33,0.4079397673,"STNWG",1,"F","D",3
"20892",0,3.87,0.4079397673,"STNWG",2,"F","E",3
"20893",0,1.45,0.6625598905,"TRUCK",4,"F","B",2
"20894",0,2.15,0.6625598905,"STNWG",4,"M","F",3
"20895",0,1.29,0.4955509925,"HBACK",1,"F","A",4
"20896",0,1.32,0.3367556468,"STNWG",4,"F","C",3
"20897",0,0.93,0.3367556468,"HBACK",3,"M","A",6
"20898",0,0.99,0.1232032854,"STNWG",4,"F","C",4
"20899",0,0.85,0.3367556468,"HBACK",3,"F","A",3
"20900",0,2.3,0.4271047228,"SEDAN",2,"F","A",4
"20901",0,1.6835,0.8076659822,"HBACK",1,"F","C",4
"20902",0,0.71,0.3367556468,"UTE",4,"M","A",4
"20903",0,0.46,0.3367556468,"HBACK",4,"F","C",2
"20904",0,1.73,0.0328542094,"HBACK",1,"F","E",2
"20905",0,5.47,0.0054757016,"STNWG",1,"M","B",2
"20906",1,1.45,0.5722108145,"STNWG",3,"M","A",3
"20907",1,3.57,0.1177275838,"STNWG",3,"F","F",4
"20908",0,1.87,0.3367556468,"STNWG",4,"F","D",4
"20909",0,0.9,0.4407939767,"SEDAN",3,"F","C",3
"20910",0,1.66,0.5585215606,"UTE",2,"M","C",4
"20911",0,0.83,0.3367556468,"SEDAN",4,"F","C",4
"20912",0,5.27,0.3367556468,"STNWG",2,"M","F",3
"20913",0,1.65,0.5776865161,"SEDAN",1,"F","D",3
"20914",0,1.64,0.3367556468,"STNWG",4,"F","A",3
"20915",0,2.77,0.3367556468,"STNWG",3,"M","E",4
"20916",0,1.49,0.3367556468,"HBACK",1,"F","C",4
"20917",0,3.999,0.5475701574,"SEDAN",1,"M","C",4
"20918",1,4.11,0.6625598905,"STNWG",2,"F","B",3
"20919",0,0.43,0.4407939767,"HBACK",4,"M","C",4
"20920",0,1.5,0.2245037645,"SEDAN",2,"F","C",3
"20921",0,1.61,0.5037645448,"STNWG",3,"F","B",4
"20922",1,1.29,0.6625598905,"HBACK",2,"M","C",5
"20923",0,0.41,0.3367556468,"SEDAN",4,"M","A",4
"20924",0,0.97,0.3367556468,"SEDAN",3,"F","A",2
"20925",0,1.86,0.167008898,"STNWG",4,"F","B",5
"20926",0,4.92,0.3367556468,"STNWG",1,"F","B",5
"20927",0,0.81,0.3613963039,"HBACK",4,"F","D",6
"20928",0,0.58,0.3367556468,"SEDAN",4,"F","B",3
"20929",1,1.09,0.6625598905,"HBACK",3,"F","C",4
"20930",0,0.47,0.3367556468,"HBACK",4,"F","B",5
"20931",0,3.01,0.3367556468,"STNWG",3,"M","A",1
"20932",0,1.32,0.3367556468,"SEDAN",3,"F","A",3
"20933",1,4,0.8049281314,"STNWG",3,"M","F",5
"20934",1,2.82,0.3367556468,"STNWG",3,"F","C",3
"20935",0,2.01,0.3367556468,"SEDAN",2,"M","C",5
"20936",0,1.25,0.3367556468,"HBACK",3,"M","A",3
"20937",0,1.66,0.1587953457,"SEDAN",3,"F","C",3
"20938",0,0.18,0.3367556468,"HBACK",4,"M","C",3
"20939",0,1.13,0.3367556468,"SEDAN",3,"F","C",5
"20940",0,0.29,0.1533196441,"HBACK",4,"F","C",3
"20941",0,1.3,0.6625598905,"HBACK",2,"M","C",3
"20942",0,2.31,0.0492813142,"STNWG",3,"F","A",5
"20943",0,1.21,0.0465434634,"STNWG",3,"F","A",6
"20944",0,1.5,0.3367556468,"HDTOP",4,"M","A",2
"20945",0,0.73,0.3367556468,"SEDAN",4,"F","B",4
"20946",0,5.21,0.3367556468,"STNWG",1,"M","B",5
"20947",0,3.1,0.8049281314,"STNWG",3,"M","B",2
"20948",1,1.61,0.3367556468,"UTE",3,"M","D",5
"20949",0,2.35,0.3367556468,"SEDAN",1,"M","E",5
"20950",0,0.77,0.810403833,"HBACK",3,"M","D",6
"20951",0,0.79,0.4380561259,"SEDAN",4,"F","A",2
"20952",0,2.99,0.167008898,"HDTOP",3,"M","D",1
"20953",0,5.87,0.1971252567,"SEDAN",2,"M","C",1
"20954",0,1.72,0.8925393566,"TRUCK",1,"M","C",5
"20955",0,1.2,0.167008898,"HBACK",1,"F","A",2
"20956",0,2.92,0.167008898,"STNWG",3,"M","A",4
"20957",0,0.38,0.5092402464,"HBACK",4,"F","D",5
"20958",0,3.69,0.167008898,"SEDAN",1,"F","B",2
"20959",0,0.72,0.334017796,"HBACK",4,"F","C",2
"20960",0,2.89,0.1177275838,"UTE",1,"M","C",2
"20961",0,1.48,0.4955509925,"UTE",4,"M","D",1
"20962",0,4.08,0.1177275838,"STNWG",2,"F","F",2
"20963",0,1.53,0.4353182752,"HBACK",2,"F","C",2
"20964",0,0.9,0.3887748118,"HBACK",3,"F","C",5
"20965",0,2.31,0.167008898,"STNWG",3,"F","A",3
"20966",1,2.03,0.5585215606,"MIBUS",4,"F","C",4
"20967",0,0.72,0.8815879535,"SEDAN",4,"F","D",3
"20968",0,1.49,0.0246406571,"HBACK",1,"F","B",2
"20969",0,0.71,0.4380561259,"STNWG",4,"M","A",4
"20970",0,2.64,0.1889117043,"SEDAN",4,"M","C",3
"20971",0,1.58,0.1587953457,"HBACK",2,"F","A",1
"20972",0,1.74,0.167008898,"HBACK",2,"F","C",1
"20973",0,1.45,0.167008898,"UTE",4,"M","B",2
"20974",0,0.91,0.4407939767,"UTE",4,"M","C",2
"20975",0,1.18,0.9144421629,"SEDAN",3,"M","C",1
"20976",1,5.236,0.476386037,"STNWG",1,"F","B",3
"20977",0,1.399,0.4079397673,"HBACK",1,"M","A",2
"20978",0,1.6,0.167008898,"PANVN",3,"M","A",1
"20979",0,2.52,0.1149897331,"SEDAN",2,"F","C",2
"20980",0,0.97,0.1478439425,"UTE",3,"M","C",5
"20981",1,1.36,0.9034907598,"SEDAN",3,"F","A",3
"20982",0,2.75,0.0054757016,"SEDAN",1,"F","A",2
"20983",0,3.04,0.2929500342,"TRUCK",3,"M","C",2
"20984",0,4.56,0.4955509925,"STNWG",2,"M","A",3
"20985",0,4.96,0.4955509925,"STNWG",1,"F","F",1
"20986",0,2.75,0.4353182752,"SEDAN",2,"F","C",3
"20987",1,2.23,0.4079397673,"STNWG",3,"F","D",3
"20988",0,4.34,0.4106776181,"STNWG",2,"M","C",4
"20989",0,0,0.8843258042,"MCARA",4,"F","A",2
"20990",0,3.92,0.1889117043,"UTE",1,"M","B",4
"20991",0,1.99,0.5256673511,"HBACK",2,"M","A",3
"20992",0,0.34,0.810403833,"HBACK",4,"F","B",3
"20993",0,2.17,0.5612594114,"SEDAN",1,"F","D",2
"20994",0,1.44,0.4380561259,"STNWG",4,"M","D",2
"20995",0,1.18,0.0930869268,"STNWG",4,"F","B",4
"20996",0,1.39,0.810403833,"HBACK",2,"F","A",2
"20997",0,2.03,0.424366872,"UTE",3,"M","B",1
"20998",0,8.1,0.9993155373,"SEDAN",3,"M","D",3
"20999",0,0.75,0.167008898,"HBACK",3,"F","E",2
"21000",0,2.15,0.128678987,"HBACK",2,"F","C",2
"21001",0,1.07,0.501026694,"SEDAN",3,"M","E",2
"21002",0,1.67,0.7063655031,"TRUCK",1,"M","A",4
"21003",0,1.74,0.1834360027,"HBACK",2,"F","B",2
"21004",0,1.76,0.1478439425,"HBACK",2,"F","C",4
"21005",0,1.05,0.5639972621,"STNWG",4,"F","C",3
"21006",0,1.38,0.5612594114,"SEDAN",3,"F","C",4
"21007",0,0.84,0.2245037645,"HBACK",3,"F","E",4
"21008",0,2.11,0.0492813142,"SEDAN",2,"M","D",4
"21009",0,1.12,0.4380561259,"STNWG",3,"F","C",3
"21010",0,1.14,0.4325804244,"HBACK",2,"M","A",4
"21011",0,1.52,0.9993155373,"HBACK",1,"F","D",3
"21012",0,1.47,0.5612594114,"SEDAN",3,"M","D",1
"21013",0,2.97,0.1943874059,"UTE",2,"F","D",1
"21014",0,2.46,0.8925393566,"SEDAN",1,"M","A",2
"21015",0,4.23,0.4955509925,"STNWG",2,"F","E",4
"21016",0,1.21,0.1943874059,"UTE",4,"M","A",3
"21017",0,1.42,0.219028063,"STNWG",4,"F","E",2
"21018",0,0.99,0.4654346338,"SEDAN",3,"F","D",3
"21019",0,1.93,0.553045859,"SEDAN",2,"M","D",3
"21020",0,2.75,0.167008898,"STNWG",1,"F","C",3
"21021",0,2.57,0.4380561259,"SEDAN",2,"F","D",4
"21022",0,1.54,0.4380561259,"UTE",3,"F","B",3
"21023",0,1.29,0.4380561259,"HBACK",1,"F","B",3
"21024",0,2.02,0.2217659138,"UTE",2,"F","B",2
"21025",0,1.53,0.7748117728,"SEDAN",3,"F","E",4
"21026",0,1,0.1149897331,"UTE",4,"F","B",2
"21027",0,3.68,0.0739219713,"STNWG",1,"M","A",6
"21028",0,2.06,0.0739219713,"STNWG",3,"F","B",6
"21029",0,0.38,0.9993155373,"SEDAN",4,"F","C",6
"21030",0,1.37,0.076659822,"SEDAN",3,"M","C",6
"21031",0,1.14,0.0739219713,"HBACK",3,"M","A",6
"21032",1,1.37,0.9993155373,"SEDAN",3,"F","A",6
"21033",0,1.26,0.0739219713,"HBACK",1,"F","C",3
"21034",0,2.87,0.0739219713,"STNWG",2,"F","A",5
"21035",0,0.22,0.925393566,"HBACK",4,"M","B",6
"21036",0,0.77,0.0739219713,"SEDAN",4,"F","A",5
"21037",0,0.4,0.0739219713,"SEDAN",4,"F","A",5
"21038",0,1.31,0.0739219713,"HDTOP",4,"F","A",4
"21039",0,0.45,0.7830253251,"STNWG",4,"F","C",4
"21040",0,1.17,0.4955509925,"SEDAN",2,"M","C",2
"21041",0,1.42,0.0739219713,"STNWG",4,"M","B",5
"21042",0,0.93,0.0410677618,"HBACK",2,"M","C",6
"21043",0,0.5,0.0739219713,"UTE",4,"M","B",4
"21044",0,0.41,0.0739219713,"SEDAN",4,"M","E",3
"21045",0,2.099,0.8323066393,"HBACK",1,"F","C",4
"21046",0,4.27,0.0739219713,"STNWG",2,"M","A",4
"21047",0,1.99,0.1013004791,"SEDAN",2,"F","C",6
"21048",0,0.74,0.0739219713,"HBACK",3,"F","C",4
"21049",0,2.27,0.925393566,"SEDAN",2,"M","C",6
"21050",1,0.38,0.925393566,"HBACK",4,"F","D",4
"21051",0,1.71,0.0739219713,"STNWG",4,"M","B",3
"21052",0,1.57,0.0739219713,"HBACK",2,"F","D",5
"21053",1,0.55,0.925393566,"HBACK",4,"M","A",4
"21054",0,1.65,0.9993155373,"UTE",4,"M","F",1
"21055",0,1.71,0.0739219713,"HDTOP",4,"M","D",6
"21056",0,1.44,0.8350444901,"HBACK",1,"M","D",4
"21057",0,0.41,0.0739219713,"HBACK",4,"F","C",4
"21058",0,0.68,0.0739219713,"COUPE",4,"M","C",5
"21059",0,5.43,0.0739219713,"STNWG",1,"M","A",1
"21060",0,0.88,0.925393566,"HBACK",4,"F","B",4
"21061",0,4.05,0.0739219713,"STNWG",2,"F","E",3
"21062",0,1.25,0.2245037645,"HBACK",3,"F","B",2
"21063",0,3.1,0.0739219713,"STNWG",3,"M","A",4
"21064",0,1.16,0.925393566,"UTE",4,"M","A",3
"21065",0,1.23,0.925393566,"HBACK",2,"F","E",3
"21066",0,1.29,0.925393566,"SEDAN",3,"F","E",2
"21067",0,1.18,0.925393566,"STNWG",4,"M","A",2
"21068",0,2.88,0.0739219713,"STNWG",3,"M","C",3
"21069",1,1.11,0.0739219713,"SEDAN",3,"M","C",3
"21070",0,0.82,0.0739219713,"STNWG",4,"F","A",3
"21071",0,0.82,0.0739219713,"SEDAN",4,"M","B",2
"21072",0,1.36,0.59137577,"HBACK",2,"F","A",3
"21073",0,0.9,0.810403833,"HBACK",3,"F","B",5
"21074",0,1.23,0.925393566,"HBACK",2,"F","A",3
"21075",0,1.5,0.0301163587,"HBACK",2,"M","B",1
"21076",0,2.03,0.2245037645,"SEDAN",2,"M","C",2
